,file,no_boost_ssim,boost_ssim,blur_boost_ssim
324,316500_234500_height_10_8.png,0.21374923030979548,0.19416978303795868,0.19883697564288316
325,316500_234500_height_11_0.png,0.023805395039442394,0.02658232849902082,0.02742815039267213
326,316500_234500_height_11_4.png,0.10703543498832778,0.1004827937153185,0.1024091167923088
327,316500_234500_height_11_6.png,0.13695305990378762,0.14167051010641585,0.14440607149768311
328,316500_234500_height_1_1.png,0.2837697149025593,0.2614832131156926,0.26553556936926964
329,316500_234500_height_1_6.png,0.1839322224584599,0.17774919061948424,0.1826456653379188
330,316500_234500_height_2_1.png,0.11921482839805006,0.11600835874080116,0.11973639441008972
331,316500_234500_height_2_3.png,0.3635424807348054,0.3483633146060659,0.35343051713312157
332,316500_234500_height_3_8.png,0.041563194312754986,0.03989222457693841,0.041264898743867476
333,316500_234500_height_3_9.png,0.004830261230710125,0.005810452118443797,0.006016831491580612
334,316500_234500_height_4_3.png,0.18662933544356924,0.18543845669936496,0.1885094702388176
335,316500_234500_height_4_7.png,0.24248861713500905,0.2456452564582755,0.24926623895781141
336,316500_234500_height_5_3.png,0.2701939402614599,0.2822216955509672,0.2862909696101569
337,316500_234500_height_6_9.png,0.2998585598656925,0.28451773587436924,0.29188230241579893
338,316500_234500_height_7_12.png,0.3405193019453054,0.34512168380736413,0.34841598488495956
339,316500_234500_height_7_4.png,0.22441219839189647,0.23331082706092823,0.23660368914235266
340,316500_234500_height_7_6.png,0.13376028210712723,0.13456172808783737,0.13580752724509149
341,316500_234500_height_8_7.png,0.2871667093034515,0.3083523302325217,0.3124110817343326
342,317000_233500_height_0_1.png,0.11028031677831954,0.10469187432377869,0.1065038392647697
343,317000_233500_height_0_10.png,0.28334321349989106,0.2769211553360192,0.28170467065668975
344,317000_233500_height_0_9.png,0.25386693785202247,0.23005939104900397,0.235169901876199
345,317000_233500_height_10_11.png,0.25515871251234,0.25171528927765224,0.2557246991127581
346,317000_233500_height_10_6.png,0.01646026549871512,0.01793223359918102,0.018524034032030942
347,317000_233500_height_11_0.png,0.020816947736769915,0.022322030711899598,0.02246733687180136
348,317000_233500_height_11_6.png,0.22445269369238888,0.2198789437949499,0.22415564641571614
349,317000_233500_height_11_7.png,0.28368823989485253,0.260757266742689,0.2640924621711663
350,317000_233500_height_11_8.png,0.2484440801418046,0.2230146203608438,0.22674765250082887
351,317000_233500_height_12_4.png,0.3125581710751816,0.2948925888924234,0.30272073014217654
352,317000_233500_height_1_11.png,0.13899886869534595,0.15020360882655553,0.15435604550946325
353,317000_233500_height_1_12.png,0.15946998618179653,0.15860432349022988,0.1618370504809836
354,317000_233500_height_2_2.png,0.12182764779956028,0.11882833811984067,0.1222130878255183
355,317000_233500_height_2_3.png,0.12393555718082573,0.12016609809412789,0.12261037389091552
356,317000_233500_height_2_8.png,0.10989607160560845,0.10065567173741119,0.1029367350031589
357,317000_233500_height_3_12.png,0.16862796985623985,0.16131475676149784,0.16488367669841145
358,317000_233500_height_3_3.png,0.12529202554843988,0.11969633105492188,0.12264713251383591
359,317000_233500_height_3_8.png,0.06392799571534176,0.056248300287866475,0.05848614179308379
360,317000_233500_height_4_4.png,0.13257765588566828,0.1294300390540387,0.13121455223887832
361,317000_233500_height_4_5.png,0.1561413984950586,0.15316720061826822,0.155339416784915
362,317000_233500_height_5_4.png,0.14876197917055756,0.15142452107694207,0.15419353261963567
363,317000_233500_height_6_5.png,0.15451944817683383,0.15180038804065116,0.15541632805130426
364,317000_233500_height_7_1.png,0.24560009535721058,0.2375548458218587,0.2402118535083064
365,317000_233500_height_7_5.png,0.18299459036117277,0.17604805239274446,0.1786934703679814
366,317000_233500_height_8_11.png,0.24693224192553878,0.22923083573737343,0.23270095712343228
